Year,Total Amount,Total Invested,Interest Earned
1,2855.37,2800.0,55.37
2,4767.18,4600.0,167.18
3,6737.14,6400.0,337.14
4,8767.01,8200.0,567.01
5,10858.62,10000.0,858.62
6,13013.86,11800.0,1213.86
7,15234.64,13600.0,1634.64
8,17522.98,15400.0,2122.98
9,19880.91,17200.0,2680.91
10,22310.57,19000.0,3310.57
11,24814.12,20800.0,4014.12
12,27393.82,22600.0,4793.82
13,30051.99,24400.0,5651.99
14,32791.01,26200.0,6591.01
15,35613.34,28000.0,7613.34
16,38521.51,29800.0,8721.51
17,41518.13,31600.0,9918.13
18,44605.9,33400.0,11205.9
19,47787.59,35200.0,12587.59
20,51066.05,37000.0,14066.05
21,54444.24,38800.0,15644.24
22,57925.17,40600.0,17325.17
23,61511.97,42400.0,19111.97
24,65207.88,44200.0,21007.88
25,69016.19,46000.0,23016.19
26,72940.34,47800.0,25140.34
27,76983.85,49600.0,27383.85
28,81150.35,51400.0,29750.35
29,85443.57,53200.0,32243.57
30,89867.37,55000.0,34867.37
31,94425.73,56800.0,37625.73
32,99122.74,58600.0,40522.74
33,103962.61,60400.0,43562.61
34,108949.69,62200.0,46749.69
35,114088.46,64000.0,50088.46
36,119383.52,65800.0,53583.52
37,124839.65,67600.0,57239.65
38,130461.72,69400.0,61061.72
39,136254.8,71200.0,65054.8
40,142224.07,73000.0,69224.07
